status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
232633627068_10155688441367069,"真的別做壞事阿...
#超跑女神 #起底 #詐騙 #花光光

《超跑女神超豪奢　猜拳賭輸贏一把20萬》
http://www.appledaily.com.tw/realtimenews/article/local/20170314/1075677",超跑女神起底　社拜經商？LV櫃姐出身 | 即時新聞 | 20170314 | 蘋果日報,link,https://www.facebook.com/232633627068/posts/10155688441367069,2017-03-14 07:32:39,1189,72,14,1053,26,16,49,0,45
232633627068_10155688406077069,#最新 #英國 #脫歐法案 #通過,英國會通過脫歐法案　首相隨時可啟動脫歐 | 即時新聞 | 20170314 | 蘋果日報,link,https://www.facebook.com/232633627068/posts/10155688406077069,2017-03-14 07:14:52,492,7,8,445,16,24,5,2,0
232633627068_10155686259627069,"歡迎大家去板橋青翠市場給這些老闆鼓勵喔！
　
看更多 #影片，請加入 蘋果動未條 粉絲團",蘋果動未條,video,https://www.facebook.com/232633627068/posts/10155686259627069,2017-03-14 07:10:00,4694,40,0,4338,345,8,2,2,1
232633627068_10155688383337069,"#最新
！！！！
#新北市 #長照中心 #老人 #持刀 #2死",老人殺老人後自刎  長照中心2死 | 即時新聞 | 20170314 | 蘋果日報,link,https://www.facebook.com/232633627068/posts/10155688383337069,2017-03-14 07:02:43,4600,131,210,2825,21,911,10,814,20
232633627068_10155688341992069,"這排行榜對嗎？(鼻血
#日本 #雜誌 #年度 #百大巨乳 #運動員",【養眼片】胸奴看過來！日雜誌選年度百巨乳　5運動員上榜 | 即時新聞 | 20170314 | 蘋果日報,link,https://www.facebook.com/232633627068/posts/10155688341992069,2017-03-14 06:41:20,2973,56,210,2865,47,48,13,0,0
232633627068_10155686873787069,"你是不是也常在螢幕前這麼做啊？小心啊～離開位子記得登出捏！　(#在那編)
　
#LINE #工作 #批踢踢 #PTT 批踢踢實業坊(Ptt.cc)
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",LINE群組罵老闆　小心！他這動作4人被FIRE了,link,https://www.facebook.com/232633627068/posts/10155686873787069,2017-03-14 06:20:01,475,13,8,429,9,28,8,0,1
232633627068_10155687455832069,"下一個買到的人何辜？
以後請先跟工作人員說吧！拜託惹～　(#在那編)
　
#Costco #好市多 #可頌 Costco
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",撞翻可頌全撒地　好市多顧客這樣做根本挖陷阱,link,https://www.facebook.com/232633627068/posts/10155687455832069,2017-03-14 06:10:01,351,29,4,299,20,5,1,0,26
232633627068_10155687085057069,"不～～～我不想聽～～～ (#在那編)
◢▆▅▄▃崩╰(〒皿〒)╯潰▃▄▅▇◣
　
#蘋果國際 #日本 #蟑螂
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",天啊！日研究發現　3隻雌蟑螂就能繁衍,link,https://www.facebook.com/232633627068/posts/10155687085057069,2017-03-14 06:00:01,316,15,16,263,11,29,6,5,2
232633627068_10155686543797069,"有人立馬就找到臉的嗎 XD #天編
　
#迪士尼 #DYSNEYLAND #ゆいか #國際新聞 #日本 #猜猜看
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",笑翻！迪士尼樂園玩換臉　自己卻換到不見,link,https://www.facebook.com/232633627068/posts/10155686543797069,2017-03-14 05:30:02,2059,28,32,1683,27,30,319,1,0
232633627068_10155687406447069,"謝謝你們及時出手相救，將來一定會有好報的
　
【#火線話題】#暖蘋果 新聞 讓世界更有力量❤ 
http://goo.gl/PyFYtp
　
#暖新聞 #正能量 #請分享 #蘋果國際 #澳洲 #袋鼠
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",袋鼠遭撞橫屍路邊　暖心夫妻救出寶寶,link,https://www.facebook.com/232633627068/posts/10155687406447069,2017-03-14 05:00:06,567,1,6,496,40,18,2,11,0
232633627068_10155686809482069,"還...還...還真是浪費了你這張帥臉阿....
(￣ー￣)  #在那編
　
#蘋果國際 #中國 #自拍 #帥臉
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",男孩網貼「帥臉」自拍　網友都「高潮」了,link,https://www.facebook.com/232633627068/posts/10155686809482069,2017-03-14 04:00:03,1956,73,34,1566,30,20,337,1,3
232633627068_10155687192547069,"團結的中國人，這愛國心真是驚天地泣鬼神啊！(#慘編)
　
#中國 #蘋果國際 #薩德 #THAAD #郵輪 #濟州島 #南韓
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",3400名中國客搭郵輪抵濟州島　集體霸船拒上陸,link,https://www.facebook.com/232633627068/posts/10155687192547069,2017-03-14 03:30:03,4273,231,50,3222,39,181,810,3,18
232633627068_10155686842382069,"2千年是有點太over了...
但讓大家都寧願空屋也不願出租，最後苦的還是租屋族阿...　(#在那編)
　
#台北市 #都更 #居住正義
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",天龍國都更要2千年才能完成　柯P：老百姓不切實際,link,https://www.facebook.com/232633627068/posts/10155686842382069,2017-03-14 03:00:00,2286,134,62,2010,23,53,176,4,20
232633627068_10155686797132069,"最近恩恩的心情真的是很不錯呢！連拿督也忍不住出來秀一手了～
（・∀・） #在那編
　
【「巫師王」拿督海邊開壇　要北韓別拿核武打大馬】
http://www.appledaily.com.tw/realtimenews/article/international/20170313/1074933/
　
#蘋果國際 #北韓 #北朝鮮 #NorthKorea #金正恩 #김정은 #金三胖 #核武
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",「巫師王」作法抵禦北韓核武　金正恩也笑了,link,https://www.facebook.com/232633627068/posts/10155686797132069,2017-03-14 02:30:08,505,15,8,404,12,5,84,0,0
232633627068_10155686759332069,"上天為何如此造化弄人QQ  (#在那編)
　
#蘋果國際 #馬來西亞 #公園 #雷擊 蘋果繞著地球爆
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",恩愛夫妻公園散步　雙雙遭雷殛,link,https://www.facebook.com/232633627068/posts/10155686759332069,2017-03-14 02:00:55,2865,55,64,1334,23,677,15,814,3
232633627068_10155686742577069,"還記得前陣子，「阿發狗」搞得我們不要不要的嗎？
　
#TEDEd  https://goo.gl/hH8FkA",電腦能被當作是人嗎,link,https://www.facebook.com/232633627068/posts/10155686742577069,2017-03-14 01:50:37,227,4,12,209,13,1,4,0,0
232633627068_10155686727272069,"雖然給予了家屬更多的時間來認屍，但基於安全的考量，他們真的會去嗎？  (#在那編)
　
#蘋果國際 #北韓 #北朝鮮 #NorthKorea #金正男 #馬來西亞 蘋果繞著地球爆
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",金正男無人認屍　馬官員：給家屬3周時間,link,https://www.facebook.com/232633627068/posts/10155686727272069,2017-03-14 01:40:32,220,6,4,190,14,9,2,5,0
232633627068_10155687072602069,"沒有分什麼熟不熟人的，女生本該提高警覺、保護自己！ (#在那編)
　
#新北市 #女模 #計程車
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",熟人載很安全？　女模叫車睡著慘遭,link,https://www.facebook.com/232633627068/posts/10155687072602069,2017-03-14 01:30:44,311,20,8,272,14,12,4,0,9
232633627068_10155687433727069,"真的有困難，也請不要吝於開口，其實大多數人還是願意出手幫忙的！ (#在那編)
　
#失業 #求職 #批踢踢 #PTT 批踢踢實業坊(Ptt.cc)
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",「沒工作還要養妻小」　他的建議被網友讚爆,link,https://www.facebook.com/232633627068/posts/10155687433727069,2017-03-14 01:20:48,422,21,4,400,11,7,1,3,0
232633627068_10155687461162069,"恭喜耶！！！  (#在那編)
　
#蘋果娛樂 #旺福 #結婚 #單身趴 旺福軍方專頁 Won Fu
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",【恭喜】旺福鼓手深夜宣布婚訊　329最後單身趴,link,https://www.facebook.com/232633627068/posts/10155687461162069,2017-03-14 01:10:31,241,3,2,229,7,2,3,0,0
232633627068_10155687390747069,"懷特莉：「我從來不知道自己的身體可以如此協調。我曾經有過長達12天的生理期，但現在已經不會有了，真是美妙。」
　
#蘋果國際 #英國 #子宮切除手術",冷感女因腫瘤摘子宮　術後性慾旺超愛做,link,https://www.facebook.com/232633627068/posts/10155687390747069,2017-03-14 01:00:55,517,3,2,455,17,35,10,0,0
232633627068_10155687418507069,"不管你們信不信，我約「唱歌」也不會這樣說...
我是說，真的去唱歌...  (#在那編)
　
#新北市 #婚外情 #外遇 #唱歌",小三LINE傳「跟我做愛」　竟瞎扯是約唱歌,link,https://www.facebook.com/232633627068/posts/10155687418507069,2017-03-14 00:50:35,259,8,4,227,10,8,11,0,3
232633627068_10155687397702069,"戴個耳機很難嗎.... (￣ー￣)  #在那編
　
#台中 #機場 #地勤 #爆料公社
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",機場人員看影片　空姐經過的走廊傳出咿咿喔喔,link,https://www.facebook.com/232633627068/posts/10155687397702069,2017-03-14 00:40:31,399,12,4,352,11,13,21,1,1
232633627068_10155686265167069,"上廁所、喝水也要限制，金變態！
　
看更多 #影片，請加入 蘋果動未條 粉絲團",蘋果動未條,video,https://www.facebook.com/232633627068/posts/10155686265167069,2017-03-14 00:30:00,635,15,0,316,8,23,0,5,283
232633627068_10155687374807069,"已經夠難過了，正需要法律的伸張欸！！
(`皿´) #在那編
　
#高雄 #獨家",【獨家】史上最冤被害人　遭性侵卻被法院懷疑性交易,link,https://www.facebook.com/232633627068/posts/10155687374807069,2017-03-14 00:20:06,1605,169,54,1064,21,80,7,15,420
232633627068_10155687382307069,"希望真相早點水落石出
　
#台北 #計程車 #獨家",【獨家】「恐怖計程車」爭議　女主角挨告現身了,link,https://www.facebook.com/232633627068/posts/10155687382307069,2017-03-14 00:10:55,1307,101,10,1187,18,35,50,0,18
232633627068_10155687041107069,"希望這件事能盡快平息～
　
#黑貓 #宅配 #下跪
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",下跪快遞員半工半讀　新聞爆發怕父母操心,link,https://www.facebook.com/232633627068/posts/10155687041107069,2017-03-14 00:00:00,2887,126,72,1890,31,47,13,326,580
232633627068_10155687271037069,"廖正井：「你把棒協放在哪裡？」
　
【回顧2012年經典賽　廖正井的話讓網友氣炸了】
http://www.appledaily.com.tw/realtimenews/article/life/20170312/1074746/
　
【#火線話題】2017經典賽開打
https://goo.gl/j2Dllj
　
#蘋果精選影片 #WBC #經典賽 #棒球 #台灣隊 #棒協 #廖正井 #體委會 WBC 世界棒球經典賽 World Baseball Classic 中華民國棒球協會粉絲團",4年前經典賽 棒協廖正井嗆壓體委會原貌,video,https://www.facebook.com/232633627068/posts/10155687271037069,2017-03-13 23:50:33,9370,1028,1464,4255,18,98,309,35,4657
232633627068_10155686302112069,"覺得第八點有淡淡的哀傷感 #天編
　
【女生讓男生興奮的10件事　網友：我全中】
https://goo.gl/CUH6EE
　
#請分享 # STOP KIDDIN' STUDIO",Timeline Photos,photo,https://www.facebook.com/232633627068/posts/10155686302112069,2017-03-13 23:40:00,827,65,36,724,33,11,56,2,2
232633627068_10155686263657069,"「喜歡年紀大一點，有點肚子的」妹妹啊 你想害多少阿伯打架？　#海編
　
看更多 #影片，請加入 蘋果動未條 粉絲團",蘋果動未條,video,https://www.facebook.com/232633627068/posts/10155686263657069,2017-03-13 23:30:30,1217,134,0,1116,35,41,24,0,1
232633627068_10155687264417069,"不是你的錢，怎麼也留不住！  (#在那編)
　
#杜拜 #超跑女神 #名牌包",假驗資詐6000萬　超跑女神窮到只剩名牌,link,https://www.facebook.com/232633627068/posts/10155687264417069,2017-03-13 23:20:23,3046,89,86,2833,19,73,81,1,39
232633627068_10155686375697069,"阿麗，我不希望你跟一個...
　
#鍾麗緹 #周星馳 #星爺 #阿麗 #阿銀 #莫再緹
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",鍾麗緹曾求婚周星馳　被打槍「想不透為何」,link,https://www.facebook.com/232633627068/posts/10155686375697069,2017-03-13 23:10:00,1664,59,12,1546,15,32,69,2,0
232633627068_10155686723757069,"看得我也想睡啦！你為什麼要硬撐著呢？沒有人逼你啊...... (#慘編)
　
【有影片↓↓↓】陪上課太無聊　小雞竟打瞌睡
http://www.appledaily.com.tw/realtimenews/article/animal/20170313/1073882/
　
#小雞 #雞 #打瞌睡 #可愛 #cute #可愛い 
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",Timeline Photos,photo,https://www.facebook.com/232633627068/posts/10155686723757069,2017-03-13 23:00:00,245,18,6,204,17,1,20,0,3
232633627068_10155686830632069,"好幾個車門都開了，到底要坐哪個位置呢？溫馨.... (誤)(#慘編)
　
#大ㄟ #更生人 #黑色豪門企業
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",【有片】冷面殺手謝惠仁出獄　親友搶接風,link,https://www.facebook.com/232633627068/posts/10155686830632069,2017-03-13 22:50:01,5377,91,192,4925,33,221,24,10,164
232633627068_10155686902932069,"留不留？脫不脫？蘇格蘭想自己決定.......
　
#英國 #歐盟 #留歐 #脫歐 #蘇格蘭 #獨立公投 #蘋果國際
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",不滿英國脫歐　蘇格蘭擬明年底再辦獨立公投,link,https://www.facebook.com/232633627068/posts/10155686902932069,2017-03-13 22:40:01,277,11,2,259,7,6,4,1,0
232633627068_10155685848682069,"網友留言：我星期一上班也是這樣啊………… XDDDDD
　　
完整 #動新聞【陰屍路片】新興毒品易上癮　英國毒蟲如活死人
http://www.appledaily.com.tw/actionnews/appledaily/7/20170312/1074579/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/international/20170312/1074579/
　
#陰屍路 #毒品 #吸毒害一生 #Spice #英國",【陰屍路片】新興毒品易上癮　英國毒蟲如活死人,video,https://www.facebook.com/232633627068/posts/10155685848682069,2017-03-13 22:30:15,1760,56,117,1366,15,262,62,19,36
232633627068_10155686855777069,"你是在大哭什麼啦！我八萬一個細胞都被你哭死了啦！ (#慘編)
　
#新北 #毒品 #毒蟲 #哭爸
👽該跟外星人做朋友嗎？ https://goo.gl/cG5hUX",【慘叫片】男嫌尬車輸警察　趴地鬼吼又哭爸,link,https://www.facebook.com/232633627068/posts/10155686855777069,2017-03-13 22:20:35,435,10,6,382,8,12,32,0,1
232633627068_10155687101477069,"可惜棒協秘書長林宗成沒到現場，否則今晚這場Lamigo對棒協之戰應該會火花四射......
　
#劉玠廷 #錢定遠 #林宗成 #中華職棒 #棒協 #WBC #Lamigo #lamigo桃猿 
Lamigo Monkeys 中華民國棒球協會粉絲團
棒協要改革，國球自己救",公視邀劉玠廷上節目　現場還call out林宗成,link,https://www.facebook.com/232633627068/posts/10155687101477069,2017-03-13 22:11:30,1030,41,8,931,16,11,68,1,3
232633627068_10155686527307069,"都晚上十點半了，不要這樣吧...
　
#樹林 #新北 #廟會 #噪音",深夜廟會這樣搞　網友怒：唱邱到嫑嫑,link,https://www.facebook.com/232633627068/posts/10155686527307069,2017-03-13 22:01:46,2536,92,60,2255,13,57,16,1,194
232633627068_10155686878392069,"到現在，仍有數十人失蹤......
當地居民表示，每天有約500人在「Koshe」拾荒維生，也有人嫌屋租貴，就住在堆填區.......
　
#衣索比亞 #垃圾 #Koshe  #Ethiopia #蘋果國際",【垃圾壓死人】衣索比亞垃圾山坍塌　至少已46人死亡,link,https://www.facebook.com/232633627068/posts/10155686878392069,2017-03-13 21:50:02,790,9,24,561,10,80,2,136,1
232633627068_10155686988107069,"再仔細看一次影片，你看出了什麼奇怪的地方嗎？
　
【推薦閱讀】宅配員下跪磕頭風波　網友揭六大疑點
http://www.appledaily.com.tw/realtimenews/article/life/20170313/1075292/
　
#蘋果精選影片 #宅配 #黑貓 #下跪 #快遞員",還原快遞員下跪前2分鐘　他們到底說了什麼,video,https://www.facebook.com/232633627068/posts/10155686988107069,2017-03-13 21:40:00,7604,1166,454,4419,25,182,32,439,2507
232633627068_10155687016707069,"父母要好好管教啊！再不管教，以後大家有得受了.....
　
#超商 #便利商店 #微波爐 #爆料公社",恐怖！不滿超商不退錢　女學生玩微波爐出氣,link,https://www.facebook.com/232633627068/posts/10155687016707069,2017-03-13 21:31:38,13170,660,1070,7746,40,723,59,46,4556
